Frame,Median Fitness,Mean Fitness,Maximum Fitness,Median Age,Median Health,Population
2512,62634.37,164605.08,521441.06,8313,7.5345087,13
2513,62464.09,178397.45,521441.06,8318,7.509508,12
2514,63542.008,178713.02,521441.06,8323,7.6345077,12
2515,63371.977,179025.19,521441.06,8328,7.609507,12
2516,63201.69,179328.23,521441.06,8333,7.5845065,12
2517,64281.86,179310.83,521441.06,8338,7.709506,12
2518,65363.28,178800.02,521441.06,8343,7.8345056,12
2519,66445.945,179074.12,521441.06,8348,7.959505,12
2520,66276.914,179825.31,521441.06,8353,7.9345045,12
2521,67361.33,180252.81,521441.06,8358,8.059504,12
2522,67192.55,180427.08,521441.06,8363,8.034503,12
2523,68278.71,180085.56,521441.06,8368,8.159502,12
2524,68110.18,180620.69,521441.06,8373,8.134501,12
2525,67941.4,180781.11,521441.06,8378,8.109501,12
2526,67772.37,181369.39,521441.06,8383,8.0845,12
2527,68861.28,181958.39,521441.06,8388,8.209499,12
2528,330185.84,198504.14,521441.06,10134,32.581985,11
2529,69783.164,181356.56,521441.06,8398,8.309498,12
2530,69614.63,181437.58,521441.06,8403,8.284497,12
2531,71968.24,181917.98,521441.06,8408,8.559496,12
2532,67594.21,181602.3,521441.06,8413,8.034495,12
2533,67423.93,182250.02,521441.06,8418,8.009495,12
2534,67253.4,182607.92,521441.06,8423,7.984494,12
2535,67082.61,182163.52,521441.06,8428,7.9594936,12
2536,68176.52,168012.22,521441.06,8433,8.084493,13
2537,68005.99,167503.39,521441.06,8438,8.059492,13
2538,69101.66,167847.84,521441.06,8443,8.184491,13
2539,68931.375,168407.61,521441.06,8448,8.159491,13
2540,68760.84,182767,521441.06,8453,8.13449,12
2541,68590.06,182772.45,521441.06,8458,8.109489,12
2542,69688.48,182860.73,521441.06,8463,8.2344885,12
2543,69517.945,168955.14,521707.7,8468,8.209488,13
2544,123506.12,157709.48,523403.25,8196,15.069073,14
2545,123376.44,156919.28,523403.25,8201,15.044072,14
2546,123246.5,157073.17,523403.25,8206,15.019072,14
2547,124347.96,157537.02,523403.25,8211,15.144071,14
2548,124218.28,157798.25,523403.25,8216,15.11907,14
2549,124088.34,157741.67,523403.25,8221,15.0940695,14
2550,125192.055,158233.86,523403.25,8226,15.219069,14
2551,127531.664,158573.02,523403.25,8231,15.494067,14
2552,127403.234,158513.75,523403.25,8236,15.469067,14
2553,128510.695,158799.27,523403.25,8241,15.594066,14
2554,129619.41,158889.25,523403.25,8246,15.719065,14
2555,131967.05,159483.12,523403.25,8251,15.994066,14
2556,131840.61,159558.27,523403.25,8256,15.969066,14
2557,131713.92,159566.95,524804.44,8261,15.944065,14
2558,131586.98,159701.86,524804.44,8266,15.9190645,14
2559,132700.5,159969.55,524804.44,8271,16.04407,14
2560,132573.86,160116.86,526358.7,8276,16.019073,14
2561,132446.94,160665.92,528065.25,8281,15.994076,14
2562,132319.75,149843.98,528065.25,8286,15.969075,15
2563,133435.98,150329.83,528065.25,8291,16.094076,15
2564,133309.1,150382.25,528065.25,8296,16.06908,15
2565,133181.95,150166.17,528065.25,8301,16.044085,15
2566,134300.45,150630.6,528065.25,8306,16.169088,15
2567,134173.55,150397.69,528065.25,8311,16.144093,15
2568,134046.4,150851.73,528065.25,8316,16.119097,15
2569,133919.02,151042.77,528065.25,8321,16.0941,15
2570,129628.36,150804.19,528065.25,8326,15.569104,15
2571,130747.57,151115.3,528497.7,8331,15.694103,15
2572,130617.64,151089.73,528497.7,8336,15.669103,15
2573,130487.45,151427.11,530134.56,8341,15.644102,15
2574,130357.02,151291.78,530134.56,8346,15.619102,15
2575,131478.98,151530.3,531773.44,8351,15.744101,15
2576,71951.44,175365.17,531773.44,8633,8.334465,13
2577,73072.85,175563.22,531773.44,8638,8.459464,13
2578,68577.57,175309.72,533338.1,8643,7.9344635,13
2579,64077.035,175694.67,533338.1,8648,7.409463,13
2580,63897.754,175362.72,534981.3,8653,7.3844624,13
2581,63718.22,174926.67,534981.3,8658,7.359462,13
2582,64837.887,175438.36,536626.44,8663,7.4844613,13
2583,64658.605,175729.31,536626.44,8668,7.4594607,13
2584,64479.074,176601.72,538273.56,8673,7.43446,13
2585,64299.29,191183.14,538273.56,8678,7.4094596,12
2586,341717.53,207900.94,538273.56,10424,32.781803,11
2587,343185,208679.45,538273.56,10429,32.9068,11
2588,343088.62,209666.11,538273.56,10434,32.881794,11
2589,344557.88,210304.86,538273.56,10439,33.00679,11
2590,346028.38,211155.84,538273.56,10444,33.131786,11
2591,345932.75,211352.4,538941.56,10449,33.10678,11
2592,345836.88,212238.7,538941.56,10454,33.081776,11
2593,347309.62,212928.55,540593.44,10459,33.20677,11
2594,348783.62,213862.45,540593.44,10464,33.331768,11
2595,348688.5,235064.12,540593.44,10469,33.306763,10
2596,348593.12,235630.5,540593.44,10474,33.281757,10
2597,350069.38,235955.7,540593.44,10479,33.406754,10
2598,349974.25,236495.47,540593.44,10484,33.38175,10
2599,351452.25,235869.55,540593.44,10489,33.506744,10
2600,351357.38,235287.33,540593.44,10494,33.48174,10
2601,352837.12,236191.84,540593.44,10499,33.606735,10
2602,354318.1,236741.53,540593.44,10504,33.73173,10
2603,354223.97,237427.22,540593.44,10509,33.706726,10
2604,355706.72,238157.67,540593.44,10514,33.831722,10
2605,357190.72,238074.53,540593.44,10519,33.95672,10
2606,357097.34,238352.66,540593.44,10524,33.931713,10
2607,357003.72,238922.03,540593.44,10529,33.906708,10
2608,358489.97,239033.1,541840,10534,34.031704,10
2609,319913.62,266665.12,541840,10965,29.175888,9
2610,319785.28,267140.66,543499.6,10970,29.150892,9
2611,321302.97,267138.22,543499.6,10975,29.275896,9
2612,322821.88,267754.6,546981.5,10980,29.4009,9
2613,324342.06,267497.9,546981.5,10985,29.525904,9
2614,325863.47,267408.12,548646.7,10990,29.650908,9
2615,321888.66,267625.25,550391.25,10995,29.275911,9
2616,321760.06,268012.16,550391.25,11000,29.250916,9
2617,324932.75,268355.84,552060.1,11005,29.525919,9
2618,324805.16,268950.53,553807.7,11010,29.500923,9
2619,326329.6,269602.38,557382.06,11015,29.625927,9
2620,326202.25,269625.75,557382.06,11020,29.600931,9
2621,327728.44,270347.62,559057.94,11025,29.725935,9
2622,327601.34,269894.84,559057.94,11030,29.70094,9
2623,329129.28,271247.5,560735.8,11035,29.825943,9
2624,329002.47,271011.78,560735.8,11040,29.800947,9
2625,332188.88,272086.16,562415.7,11045,30.07595,9
2626,335378.03,272742.3,562415.7,11050,30.350954,9
2627,336911.72,273111.12,562415.7,11055,30.475958,9
2628,336787.62,273809.62,564023.1,11060,30.450962,9
2629,338323.06,274555.88,565781.5,11065,30.575966,9
2630,338199.25,275025.12,565781.5,11070,30.55097,9
2631,332537.66,274947.6,567467.4,11075,30.025974,9
2632,332410.84,275221.12,569228.7,11080,30.000978,9
2633,332283.78,276246.2,570991.25,11085,29.975983,9
2634,333819.94,276842.75,574591.9,11090,30.100986,9
2635,335357.38,277628.53,576357.7,11095,30.22599,9
2636,335231.03,277967.94,578124.75,11100,30.200994,9
2637,336770.22,278999.3,579893.06,11105,30.325998,9
2638,332755.62,278079.38,579893.06,11110,29.951002,9
2639,332627.56,278959.72,581592.94,11115,29.926006,9
2640,334167.22,278360.38,581592.94,11120,30.05101,9
2641,335708.16,278219.78,585136.9,11125,30.176014,9
2642,337250.3,277633.3,585136.9,11130,30.301018,9
2643,337123.5,277321.8,585136.9,11135,30.276022,9
2644,338667.44,276770.3,585136.9,11140,30.401026,9
2645,340212.6,278036.62,585136.9,11145,30.52603,9
2646,341759.03,278463.84,585136.9,11150,30.651033,9
2647,343306.7,278728.2,585136.9,11155,30.776037,9
2648,343181.62,278647.38,585136.9,11160,30.751041,9
2649,344731.03,278707.34,585136.9,11165,30.876045,9
2650,344606.22,277597.34,585136.9,11170,30.85105,9
2651,359086.56,250361.72,585136.9,10749,33.40651,10
2652,358984.7,249607.66,585136.9,10754,33.381504,10
2653,360496.44,249202.08,585136.9,10759,33.5065,10
2654,360394.8,249692.2,585136.9,10764,33.481495,10
2655,361908.3,249531.66,585136.9,10769,33.60649,10
2656,363423.03,250697.95,585136.9,10774,33.731487,10
2657,363322.16,250999.45,585136.9,10779,33.706482,10
2658,364838.66,250912.16,585167.6,10784,33.83148,10
2659,369593.12,251341.12,586950.44,10789,34.256477,10
2660,369494.5,251657.03,586950.44,10794,34.231472,10
2661,369395.62,229391.31,588662.8,10799,34.206467,11
2662,372537.75,230389.6,588662.8,10804,34.481464,11
2663,367035.38,229268.8,588662.8,10809,33.95646,11
2664,366934.75,230140.23,592164.75,10814,33.931454,11
2665,363047.22,230071.48,593953.56,10819,33.55645,11
2666,362944.34,229282.5,593953.56,10824,33.531445,11
2667,364465.6,230301.1,593953.56,10829,33.65644,11
2668,365988.1,230484.23,593953.56,10834,33.781437,11
2669,367511.84,231285.34,593953.56,10839,33.906433,11
2670,59937.91,212148.38,593953.56,9103,6.584413,12
2671,59743.13,212472.33,594768.75,9108,6.5594125,12
2672,59548.098,212067.45,594768.75,9113,6.534412,12
2673,59352.812,212686.62,596491.1,9118,6.5094113,12
2674,60525.73,213214.94,596491.1,9123,6.634411,12
2675,60330.695,213821.88,596491.1,9128,6.6094103,12
2676,61505.363,213208.7,596491.1,9133,6.73441,12
2677,61310.582,213403.36,596491.1,9138,6.709409,12
2678,61115.547,213615.75,596491.1,9143,6.6844087,12
2679,62292.465,197618,596491.1,9148,6.809408,13
2680,63470.633,197725.86,596491.1,9153,6.9344077,13
2681,63276.35,196843.14,596491.1,9158,6.909407,13
2682,64456.27,197919.94,597087.7,9163,7.0344067,13
2683,65637.44,196999.28,597087.7,9168,7.159406,13
2684,65443.902,197426.53,597087.7,9173,7.1344056,13
2685,65250.12,197214.77,597087.7,9178,7.109405,13
2686,147567.8,183550.55,597087.7,8906,16.56948,14
2687,147427.9,183258.42,597087.7,8911,16.544485,14
2688,147287.77,183578.38,597087.7,8916,16.51949,14
2689,147147.38,183924.22,597087.7,8921,16.494493,14
2690,147006.73,183991.88,597747.75,8926,16.469498,14
2691,148205.5,184153.12,597747.75,8931,16.594501,14
2692,66650.54,198814.73,599478.4,9213,7.234401,13
2693,66456.26,199529.22,599478.4,9218,7.2094007,13
2694,66261.72,199185.16,599478.4,9223,7.1844,13
2695,66066.94,199272.5,599478.4,9228,7.1593995,13
2696,67256.86,199265.75,601062.3,9233,7.284399,13
2697,68448.02,199078.14,601062.3,9238,7.4093986,13
2698,68253.99,199573,602797.44,9243,7.384398,13
2699,68059.71,199925.16,602797.44,9248,7.3593974,13
2700,64626.625,199646.73,602797.44,9253,6.984397,13
2701,64430.09,200206.08,604460.4,9258,6.9593964,13
2702,64233.31,200230.4,604460.4,9263,6.934396,13
2703,147403.4,186509.08,608088.3,8991,16.39455,14
2704,147260.52,186489.1,609904.1,8996,16.369555,14
2705,148467.52,186499.25,611721.2,9001,16.494558,14
2706,148324.88,186820.84,613539.5,9006,16.469563,14
2707,64638.844,201321.36,613539.5,9288,6.959393,13
2708,64441.31,200875.14,613539.5,9293,6.9343925,13
2709,64243.527,201431.6,615215.94,9298,6.909392,13
2710,64045.492,201416.64,617037.75,9303,6.8843913,13
2711,154381.17,187253.8,620755.4,9031,17.094582,14
2712,155596.17,186738.1,620755.4,9036,17.219585,14
2713,155456.28,187405.97,620755.4,9041,17.19459,14
2714,155316.14,187785.03,620755.4,9046,17.169594,14
2715,155175.75,188274.97,620755.4,9051,17.144598,14
2716,156393.52,175961.8,621667.44,9056,17.269602,15
2717,157612.52,176595.5,621667.44,9061,17.394606,15
2718,157472.88,177151.08,621667.44,9066,17.36961,15
2719,158693.64,189803.08,623354.4,9071,17.494614,14
2720,158554.25,190507.16,625184.7,9076,17.469618,14
2721,65593.83,205153.9,625184.7,9358,7.0093856,13
2722,66799.25,205866.27,626946.3,9363,7.134385,13
2723,66600.71,205968.1,626946.3,9368,7.1093845,13
2724,66401.93,206562.98,626946.3,9373,7.084384,13
2725,67609.6,207279.56,626946.3,9378,7.2093835,13
2726,67411.06,207736.44,627934.6,9383,7.184383,13
2727,67212.28,207805.4,631677,9388,7.1593823,13
2728,156974.33,192209.89,631677,9116,17.21965,14
2729,156832.44,192460.83,633445.9,9121,17.194654,14
2730,156690.31,192926.25,635285.44,9126,17.169659,14
2731,156547.92,193111.48,635285.44,9131,17.144663,14
2732,157775.67,193171.4,637058.06,9136,17.269667,14
2733,157633.53,193579.52,637058.06,9141,17.24467,14
2734,157491.14,194138.88,640744.44,9146,17.219675,14
2735,63727.414,209280.53,640744.44,9428,6.759378,13
2736,63525.383,210046.33,642522.56,9433,6.7343774,13
2737,64738.8,210219.17,642522.56,9438,6.859377,13
2738,158293.98,194929.72,642522.56,9166,17.269691,14
2739,65752.18,210283.69,644235.75,9448,6.959376,13
2740,65550.65,210274.17,646084.8,9453,6.9343753,13
2741,160618.88,195188.1,646084.8,9181,17.494703,14
2742,160476.73,195664.14,647868.94,9186,17.469707,14
2743,60210.55,210897.78,649721,9468,6.3593736,13
2744,61426.465,211463.31,649721,9473,6.484373,13
2745,61221.934,210586.48,651508.9,9478,6.4593725,13
2746,61017.15,210954.6,651508.9,9483,6.434372,13
2747,62235.316,210754.16,651508.9,9488,6.5593715,13
2748,62030.78,227966.61,651508.9,9493,6.534371,12
2749,63250.7,228353.86,651508.9,9498,6.6593704,12
2750,63046.418,228537.75,651508.9,9503,6.63437,12
2751,62841.883,228306.33,651508.9,9508,6.6093693,12
2752,62637.098,228796,651508.9,9513,6.5843687,12
2753,62432.066,211621.17,651508.9,9518,6.559368,13
2754,62226.78,211824.5,651508.9,9523,6.5343676,13
2755,63450.45,212281.72,651508.9,9528,6.659367,13
2756,63245.414,212321.03,651508.9,9533,6.6343665,13
2757,63040.133,230798.62,653276.2,9538,6.609366,12
2758,62834.598,231378.94,653276.2,9543,6.5843654,12
2759,64061.016,231432.02,655071.06,9548,6.709365,12
2760,63855.73,231588.39,656934.9,9553,6.6843643,12
2761,63650.2,231792.23,656934.9,9558,6.6593637,12
2762,64878.867,232127.7,656934.9,9563,6.7843633,12
2763,398710.3,253576,658666.8,11309,35.25602,11
2764,64468.047,232812.88,658666.8,9573,6.734362,12
2765,64262.266,233359.05,660467.7,9578,6.7093616,12
2766,65493.684,233525.14,660467.7,9583,6.834361,12
2767,65288.15,233525.2,662270.5,9588,6.8093605,12
2768,65082.363,233670.95,662270.5,9593,6.78436,12
2769,64876.332,233915.89,662270.5,9598,6.7593594,12
2770,64670.047,233931.75,662270.5,9603,6.734359,12
2771,64463.516,233731.48,662270.5,9608,6.709358,12
2772,65698.68,233037.5,662270.5,9613,6.8343577,12
2773,65492.4,232299.52,662270.5,9618,6.809357,12
2774,65285.863,232281.5,662270.5,9623,6.7843566,12
2775,65079.08,232505.33,662270.5,9628,6.759356,12
2776,67761.945,232627.81,662270.5,9633,7.0343556,12
2777,67556.164,232983.17,662270.5,9638,7.009355,12
2778,67350.13,233531.2,662270.5,9643,6.9843545,12
2779,70038.25,234139.31,662270.5,9648,7.259354,12
2780,69833.21,233644.62,662270.5,9653,7.2343535,12
2781,69627.93,234514.39,662270.5,9658,7.209353,12
2782,69422.4,234699.58,662270.5,9663,7.1843524,12
2783,70666.81,235065.75,662270.5,9668,7.309352,12
2784,70461.53,234972.17,662270.5,9673,7.2843513,12
2785,70256,235273.64,662270.5,9678,7.259351,12
2786,70050.21,235154.64,662270.5,9683,7.23435,12
2787,65000.18,233916.44,662270.5,9688,6.7093496,12
2788,64791.395,233719.02,662270.5,9693,6.684349,12
2789,64582.363,234091.52,662270.5,9698,6.6593485,12
2790,65828.53,234864,662270.5,9703,6.784348,12
2791,60765.746,234791.12,662270.5,9708,6.2593474,12
2792,62011.16,234957.25,662270.5,9713,6.384347,12
2793,405143.12,257024.52,662270.5,11459,35.35589,11
2794,405033.25,282804.84,662270.5,11464,35.330883,10
2795,404923.12,282801.38,663578.25,11469,35.305878,10
2796,406533.84,283826.75,667422.56,11474,35.430874,10
2797,406423.97,283683.9,667422.56,11479,35.40587,10
2798,382921.7,314764.53,669240.2,11910,32.151276,9
2799,382784.5,314046.78,669240.2,11915,32.12627,9
2800,382647.1,314921.4,671059.8,11920,32.101265,9
2801,384298.16,313715.34,671059.8,11925,32.22626,9
2802,384160.97,314427.6,672881.44,11930,32.201256,9
2803,385813.8,315096.47,672881.44,11935,32.326252,9
2804,379706.97,354918.28,672881.44,11940,31.801252,8
2805,379567.38,355259.94,672881.44,11945,31.776257,8
2806,379427.56,356554.78,676530.7,11950,31.75126,8
2807,379287.5,356269.88,676530.7,11955,31.726265,8
2808,379147.2,356999.6,676530.7,11960,31.70127,8
2809,380801.34,357843.62,676530.7,11965,31.826273,8
2810,382456.78,358816.1,676530.7,11970,31.951277,8
2811,384113.44,359997.34,676530.7,11975,32.07628,8
2812,377984.34,359852.28,676530.7,11980,31.551281,8
2813,379640.28,359930.03,676530.7,11985,31.676285,8
2814,379498.97,360754.38,676530.7,11990,31.651289,8
2815,381156.62,361934.75,677209.44,11995,31.776293,8
2816,381015.56,362416.88,677209.44,12000,31.751297,8
2817,380874.25,362507.6,677209.44,12005,31.726301,8
2818,374727.7,362720.3,680943.9,12010,31.201305,8
2819,376385.6,362667.56,682848.7,12015,31.32631,8
2820,378044.78,363399.4,682848.7,12020,31.451313,8
2821,377901.47,363740.88,684685.06,12025,31.426317,8
2822,379562.4,363532.66,684685.06,12030,31.551321,8
2823,377012.3,364765.1,684685.06,12035,31.326324,8
2824,376868,365305.28,684685.06,12040,31.301329,8
2825,378530.2,366138.16,684685.06,12045,31.426332,8
2826,378386.1,366418.3,684685.06,12050,31.401337,8
2827,380050.03,366341.22,684685.06,12055,31.52634,8
2828,379906.22,325469.66,684685.06,12060,31.501345,9
2829,379762.16,325971.66,684685.06,12065,31.476349,9
2830,381428.3,326820.2,684685.06,12070,31.601353,9
2831,381284.5,327569.7,687281.9,12075,31.576357,9
2832,382952.44,328637.9,687281.9,12080,31.70136,9
2833,382808.88,329345.38,689125.25,12085,31.676365,9
2834,384478.56,329820.53,691041.06,12090,31.801369,9
2835,384335.22,330219.25,692958.2,12095,31.776373,9
2836,386006.66,331087.12,692958.2,12100,31.901377,9
2837,385863.6,331403.12,694807,12105,31.87638,9
2838,387536.7,331324.62,696727.06,12110,32.001377,9
2839,389211.06,331968.3,696727.06,12115,32.126377,9
2840,390886.66,333237.5,698579.7,12120,32.251373,9
2841,384682.3,333332.78,700502.75,12125,31.726376,9
2842,386357.22,332800.12,700502.75,12130,31.85138,9
2843,386213.16,333971.72,702359.1,12135,31.826384,9
2844,436120,300090.8,702359.1,11714,37.230663,10
2845,437770.97,300003.44,702359.1,11719,37.35566,10
2846,437664.6,300480.3,706145.3,11724,37.330654,10
2847,437557.97,301164.44,706145.3,11729,37.30565,10
2848,439211.2,301817.66,708007.44,11734,37.430645,10
2849,440865.66,302617.8,708007.44,11739,37.55564,10
2850,442521.4,303080.2,709871.56,11744,37.680637,10
2851,444178.38,303334.66,709871.56,11749,37.805634,10
2852,444073.5,304009.44,711737.7,11754,37.78063,10
2853,445732.25,304196.7,713672,11759,37.905624,10
2854,447392.22,304106.4,713672,11764,38.03062,10
2855,447288.1,303492.2,715541.9,11769,38.005615,10
2856,448949.8,304547.28,717479.2,11774,38.13061,10
2857,448845.94,304221.28,717479.2,11779,38.105606,10
2858,452277.03,304316.34,719352.75,11784,38.380604,10
2859,453942.53,304297.2,719352.75,11789,38.5056,10
2860,453840.12,303766.94,719352.75,11794,38.480595,10
2861,455507.38,303705.5,719352.75,11799,38.60559,10
2862,455405.22,303923.72,719352.75,11804,38.580585,10
2863,449398.34,303203.84,719352.75,11809,38.05558,10
2864,445158.34,302691.12,719352.75,11814,37.680576,10
2865,445051.2,303398.3,720231.2,11819,37.65557,10
2866,446717.44,276042.4,722175.5,11824,37.780567,11
2867,446610.53,274856.25,722175.5,11829,37.75556,11
2868,446503.4,302326.75,722175.5,11834,37.730556,10
2869,446396.03,302047.03,722175.5,11839,37.70555,10
2870,446288.38,302906.9,722175.5,11844,37.680546,10
2871,446180.5,273427.7,722175.5,11849,37.65554,11
2872,447850.47,274126.38,722175.5,11854,37.780537,11
2873,449521.72,274687.25,723052.7,11859,37.905533,11
